#nrNodes nrCollisions nrTransmissions OverallEnergy
1000 0 1933 48.442403328000005
1000 0 2084 52.038117119999995
1000 0 2026 58.90486272
8000 154 16068 424.763674368
1000 0 1952 52.110533376
1000 0 2086 61.012680960000004
1000 0 1988 55.248576768
1000 0 2028 53.803808256
1000 0 1992 52.076842752000005
1000 0 2024 52.188398592
1000 0 2063 54.50020224
1000 0 1976 52.716804096000004
1000 2 1961 50.961563136
1000 0 2036 58.478821632
1000 0 1999 53.715138048
8000 161 15971 414.751239936
1000 0 2022 50.09520384
8000 146 16037 431.35766784000003
1000 0 1992 47.775146496
1000 0 1967 50.27810304
1000 0 2021 49.449083904
1000 0 2073 57.661604352
1000 0 1895 48.05201280000001
1000 0 1996 50.510777856
1000 0 1958 52.110541824
1000 0 2056 56.553505535999996
1000 2 1945 52.916252928000006
1000 0 2037 52.374339072000005
1000 0 2063 54.900350208000006
1000 0 2019 55.857272064
1000 0 2107 55.87595904
1000 0 1968 50.07083136
1000 0 2034 51.53064576
1000 0 1921 52.521013248
1000 0 2014 52.196018688
1000 0 1919 50.013308928
1000 0 1911 51.400132608
1000 0 2000 53.054597376000004
1000 0 2000 52.666977792000004
1000 0 1985 51.191069952
1000 0 1994 56.97284736
1000 0 2071 55.860406272
1000 0 2027 52.55256652800001
1000 0 1992 53.299420416000004
1000 0 2003 54.91187328
1000 0 1993 48.43939584
1000 0 2019 49.465515264
1000 0 2042 57.870759936000006
1000 0 1957 53.643059711999996
1000 0 1960 50.688270336
1000 0 1931 53.082112512
1000 0 1974 53.394004224
1000 0 2025 49.874727936000006
1000 0 2064 53.627912448
1000 0 1957 46.763515392
1000 0 2168 55.571814144
1000 0 1971 49.392026112
1000 0 1959 50.420527872
1000 2 2012 49.975208448
1000 0 1904 51.348870144
1000 0 2057 54.458967552000004
1000 0 1992 48.521332992
1000 0 1996 52.98265420800001
1000 0 1978 51.295639296000004
1000 0 1973 49.91657088
1000 0 1973 55.721183232
1000 0 1929 56.152090368
1000 0 2013 55.80976896
1000 0 2079 53.025916416
2000 0 3905 101.075361024
2000 2 3999 106.158083328
2000 0 4095 112.29746457600001
2000 0 3897 108.58476288
2000 0 3969 105.99263769599999
2000 2 4079 105.816750336
2000 2 4134 110.03850316799999
2000 0 3986 107.501213952
2000 0 3977 107.294398464
2000 0 3992 110.51690496
2000 0 4058 110.213190912
2000 0 4014 108.17330304000001
2000 0 4059 114.27393331200001
2000 0 4019 105.427719936
2000 0 3893 109.064845824
2000 0 3972 109.550698752
2000 0 4099 110.880946176
2000 0 4044 109.958694912
2000 0 3993 105.9630528
2000 0 4028 105.236879616
2000 0 4047 106.970121984
2000 0 4071 109.62094387200001
2000 0 3948 108.792862464
2000 2 4150 107.026748928
2000 0 3995 99.673863168
2000 0 4117 112.311167232
2000 4 4074 104.46863539200001
2000 0 4126 112.744507392
2000 0 4092 106.032174336
2000 2 3936 102.690627072
2000 0 4037 109.62368947200001
2000 2 3988 102.125624832
2000 0 4066 110.89557811200001
2000 0 4006 100.86405964800001
2000 0 4082 113.94814464
2000 0 3979 106.131869184
2000 2 3931 98.089964544
2000 0 3965 102.991435008
2000 0 4066 98.809379328
2000 0 4092 106.583279616
2000 0 3952 102.79777305600001
2000 2 4060 108.34664755200001
2000 0 4097 108.51933312
2000 0 4019 106.320301824
2000 0 3961 102.240999168
2000 0 4006 99.48894489599999
2000 0 4032 102.79374336
2000 0 3989 106.816968192
2000 0 3971 102.187455744
2000 4 4112 107.414233344
2000 0 3916 101.25575961599999
2000 2 3889 100.912027392
2000 0 4035 107.36765951999999
2000 2 3973 106.122728448
2000 2 3975 107.65877760000001
2000 0 4109 106.76646604800001
2000 0 4113 103.07379456
2000 0 3947 100.027386624
2000 2 4079 111.888209664
2000 0 3921 104.77617638400001
2000 0 4050 106.027105536
2000 0 4044 105.675618048
2000 0 3918 99.472893696
2000 0 3971 109.546998528
2000 0 3968 102.81000576000001
2000 0 4144 116.05663872
2000 0 4048 108.954295296
2000 4 3987 106.6747968
2000 0 3991 107.864156928
2000 2 4040 105.771849216
2000 4 4009 112.127161344
2000 0 3949 101.11263360000001
2000 4 3930 102.230760192
2000 2 3977 109.149917184
2000 0 3947 105.492169728
2000 0 3997 104.95036569599999
2000 0 3891 105.439859712
2000 0 3968 102.890489856
2000 2 4027 112.478074368
2000 2 4096 110.73206707199999
2000 0 4015 110.48018150400002
2000 0 4058 105.724329216
2000 0 4192 109.459899648
2000 2 3968 102.64016716799999
2000 4 4030 108.718562304
2000 2 3927 105.153666816
2000 0 4055 106.518322944
2000 2 4067 108.571862784
2000 0 3989 104.325298176
2000 0 3989 104.32289049600001
2000 0 4032 104.14228915199999
2000 0 3969 103.982689536
2000 0 4029 104.450505984
2000 0 3898 104.77834752
2000 0 4093 111.917524224
2000 0 4024 110.13188736
2000 2 4020 109.498844928
2000 2 3933 105.449465088
2000 0 3994 105.279161856
2000 0 4033 103.06752614400001
3000 2 6067 155.563389696
3000 2 5946 158.54556748800002
3000 0 6065 154.464777984
3000 0 6078 155.937652992
3000 4 6074 154.396940544
3000 2 6070 157.42603008
3000 0 5960 152.451585792
3000 2 5939 160.783113216
3000 0 6114 158.21473536000002
3000 0 5986 159.748714752
3000 2 5917 155.456497152
3000 0 6058 163.27327104
3000 0 5999 161.165334528
3000 2 6055 163.096800768
3000 0 6023 160.212585984
3000 4 5981 150.70606848
3000 2 6215 162.667312896
3000 0 6133 156.701217024
3000 0 6011 157.087282176
3000 2 6112 164.930126592
3000 4 6045 155.13172224000002
3000 0 6105 165.712555008
3000 2 6157 160.68364646400002
3000 0 6014 161.23565568
3000 0 5998 160.126973952
3000 0 5985 159.782025216
3000 0 6193 169.4117568
3000 2 6034 166.804813824
3000 4 6009 166.064557824
3000 4 5983 152.99388825600002
3000 0 5982 159.976430592
3000 0 5969 163.016257536
3000 2 5998 156.250000896
3000 4 5906 158.43581952000002
3000 4 6028 162.71136076800002
3000 0 6075 153.986460672
3000 2 6117 153.866904576
3000 2 5935 152.19975936
3000 2 6027 162.292103424
3000 2 6108 160.326802944
3000 0 6082 161.260670208
3000 2 6073 158.947202304
3000 0 5935 153.622858752
3000 2 6111 165.31642828800003
3000 0 5967 163.330818816
3000 4 6018 158.549943552
3000 0 6145 163.712499456
3000 0 6152 160.77866112
3000 6 5969 160.567562496
3000 0 5971 152.225213184
3000 0 5957 151.062168576
3000 0 6067 158.199562752
3000 2 6015 169.501069056
3000 0 6018 159.31289932800001
3000 4 5890 152.23029888
3000 2 6013 165.495998976
3000 0 5918 153.195305472
3000 0 6111 159.57852134400002
3000 4 6069 157.793323776
3000 6 6046 155.347644672
3000 0 6088 160.330511616
3000 2 6015 162.126387456
3000 2 6108 165.46512153600003
3000 0 6083 160.872966144
3000 4 6003 158.827832064
3000 0 5798 153.50294784
3000 0 6000 160.92924672
3000 0 6266 167.16151372800002
3000 0 6127 160.745468928
3000 6 6057 162.304336128
3000 2 5965 158.66641612799998
3000 2 5935 155.901977088
3000 4 6058 156.98600755200002
3000 2 6089 165.96952627200002
3000 2 6035 158.03665152000002
3000 0 6089 156.631884288
3000 4 5929 163.22089344
3000 2 5982 159.354024192
3000 0 5943 154.00638105599998
3000 0 5888 162.552800256
3000 0 5900 163.01742336
3000 4 5998 163.68645427200002
3000 2 6077 160.313142528
3000 0 6111 163.96452864000003
3000 0 6126 160.89284428800002
3000 2 5988 156.49975756799998
3000 2 6049 162.09047500800003
3000 2 5947 156.392974848
3000 0 5946 158.470515456
3000 0 5957 165.268316928
3000 0 5997 157.23641472
3000 2 5920 151.71372057600001
3000 2 5860 164.087092224
3000 0 6024 161.84611660800002
3000 0 6167 161.43025536000002
3000 4 6001 158.16250137600002
3000 0 5993 159.153460224
3000 2 6072 160.89528575999998
3000 6 5981 164.374400256
3000 6 6059 166.72812288
4000 2 8042 210.833703168
4000 0 8027 209.152424448
4000 2 7935 208.303628544
4000 4 7945 214.96476672
4000 0 8162 214.22927539199998
4000 0 7814 208.165917696
4000 2 7906 203.251479552
4000 2 7976 205.841577216
4000 0 7991 210.489624576
4000 4 8137 211.3339008
4000 2 8085 214.19280537600002
4000 2 7954 206.480077056
4000 8 8122 219.886334976
4000 2 8068 210.27006950400002
4000 4 8055 215.564608512
4000 4 7954 210.15679027200002
4000 0 7919 213.50665881600003
4000 0 7982 203.76083481600003
4000 4 8001 204.249044736
4000 4 7979 203.83064064
4000 2 8113 222.086996736
4000 2 8067 212.05152460800002
4000 0 7994 210.454582272
4000 4 7892 213.14118144
4000 0 7865 209.88087859200002
4000 6 8152 211.321769472
4000 4 8056 214.110428928
4000 4 7992 215.90540083200003
4000 4 7873 215.96120832
4000 6 8045 219.40434278400002
4000 2 8013 210.57353011200001
4000 0 8002 212.065632768
4000 2 8007 219.96850867199998
4000 6 8110 224.219483136
4000 0 8045 212.813094912
4000 4 8037 210.07866316800002
4000 0 8113 218.62950912
4000 6 8171 211.60064640000002
4000 2 7913 212.998883328
4000 4 7990 208.330864896
4000 2 7940 205.22696832
4000 2 7961 204.780254976
4000 0 8014 213.444160512
4000 2 7836 210.543066624
4000 4 8002 204.36625228800003
4000 6 7937 207.997557504
4000 4 7934 212.43951590400002
4000 4 8094 215.27474918400003
4000 0 8080 211.931030784
4000 2 7936 213.044595456
4000 6 7980 200.193050112
4000 6 8165 214.58752972800002
4000 4 8018 211.479747072
4000 6 8088 214.08321792
4000 2 8074 216.405463296
4000 4 8058 204.709257984
4000 4 8091 210.04363776
4000 4 8025 215.0165952
4000 0 8030 213.139424256
4000 4 7825 205.663375104
4000 2 8001 213.688307712
4000 2 8061 216.478910208
4000 0 7974 213.472199424
4000 0 7932 208.13768448000002
4000 4 8093 213.616322304
4000 6 7898 212.693699328
4000 0 8054 199.531056384
4000 2 8096 217.71683788800001
4000 2 7797 204.836315904
4000 2 7828 200.744391936
4000 4 7930 199.44034176
4000 4 7950 203.12189568
4000 4 7821 205.39711104
4000 2 8093 217.33983744
4000 6 7875 209.155524864
4000 6 8059 215.331638016
4000 0 8032 206.655634944
4000 0 8144 215.150436864
4000 8 8121 212.98503705599998
4000 0 7985 208.20070656000001
4000 2 8071 212.279798016
4000 2 8049 207.38569420800002
4000 0 7969 206.440160256
4000 2 8014 215.288342016
4000 2 8064 207.85592678400002
4000 2 7990 210.283332864
4000 4 7944 206.783098368
4000 6 7925 217.28492544
4000 2 8046 207.450203136
4000 4 8085 207.818451456
4000 0 7932 210.01437388800002
4000 4 8048 216.84589132800002
4000 4 8076 200.989130496
4000 4 7995 225.540167424
4000 2 8015 223.974660096
4000 6 8076 213.408535296
4000 6 7948 208.314779904
4000 4 8013 213.35622528
4000 2 8064 205.13425152000002
4000 2 8067 210.01051315200002
5000 4 10089 274.127487744
5000 2 10098 278.7721728
5000 4 9902 265.668496896
5000 4 10001 270.016268544
5000 2 10056 266.529060864
5000 6 9927 260.42277888
5000 4 10001 269.695312128
5000 4 9744 255.971113728
5000 2 10034 257.1098112
5000 2 10052 266.514741504
5000 0 10031 262.47315072
5000 2 9833 258.854044416
5000 8 10145 268.78465996799997
5000 0 9912 258.02699366400003
5000 6 10023 262.66120320000005
5000 4 9826 254.35356672
5000 2 10196 269.103293184
5000 4 10049 281.900737536
5000 2 9897 261.627286272
5000 0 10131 267.119271936
5000 4 9995 258.764242176
5000 2 10136 262.00462464000003
5000 2 9947 264.474042624
5000 0 10112 264.62037888
5000 4 9976 257.934834432
5000 4 10190 283.609472256
5000 4 10161 277.06930099199997
5000 4 10081 270.07791360000004
5000 4 10119 273.62123289600004
5000 4 10113 278.510267904
5000 6 10216 271.85206118400004
5000 6 10044 261.765284352
5000 10 10053 268.808719872
5000 10 9958 272.755296
5000 6 10171 266.168373504
5000 6 10054 260.95284864
5000 4 9956 252.54142003200002
5000 6 10041 270.363388416
5000 4 10134 262.381591296
5000 0 10059 265.864659456
5000 2 9956 258.736718592
5000 4 9958 271.801060608
5000 2 10042 262.664168448
5000 6 9880 261.922231296
5000 4 9844 259.291160832
5000 8 10035 270.22435968
5000 6 10177 272.562782976
5000 6 9935 273.883222272
5000 4 9908 262.66759833599997
5000 6 10047 258.8547456
5000 14 10034 261.42914688
5000 2 9999 261.41901772800003
5000 2 9918 267.20678476800003
5000 6 10015 279.841926144
5000 8 10028 261.938147328
5000 8 10103 259.414924032
5000 2 10156 261.507535872
5000 2 10028 252.281044224
5000 2 10131 269.06112921600004
5000 4 10114 269.494866432
5000 8 10119 271.80917913599995
5000 4 10038 262.032401664
5000 6 9941 267.264873216
5000 12 10127 267.73269811200004
5000 0 10009 269.507487744
5000 12 9886 266.834633472
5000 4 10003 263.997778176
5000 0 9899 263.014135296
5000 2 9899 254.59990195199998
5000 8 10005 271.640717568
5000 4 9954 253.970627328
5000 4 10086 275.84464512
5000 8 10052 269.50917734399997
5000 0 10022 254.564183808
5000 6 10023 259.147857408
5000 6 10137 262.51395456
5000 4 10001 268.6915968
5000 2 9970 268.823436288
5000 8 9962 264.664063488
5000 2 9840 260.814740736
5000 4 9843 259.291304448
5000 8 9955 254.14093056000002
5000 4 9911 253.23168076800002
5000 4 10141 277.29811507200003
5000 4 10247 278.883804672
5000 8 9826 264.655083264
5000 4 10106 260.72316441600003
5000 4 9825 263.850630912
5000 6 10071 258.965634048
5000 6 9998 264.66219648000003
5000 6 10239 277.321296384
5000 6 10103 263.14179302400004
5000 4 10081 255.744842496
5000 0 9943 257.51878732800003
5000 0 10063 257.458096896
5000 0 10125 264.637114368
5000 2 10052 254.322908928
5000 2 9965 260.32933555200003
5000 4 10068 266.111391744
5000 6 9966 259.14582144
6000 8 12138 326.407775232
6000 12 11886 320.63754624
6000 4 11983 318.10318848000003
6000 4 12233 338.150976768
6000 4 12018 315.223932672
6000 2 12017 324.18116966400004
6000 4 11993 314.61965568
6000 10 12004 317.157367296
6000 12 12160 330.99424512
6000 8 12052 324.018638592
6000 6 11949 316.746000384
6000 8 12130 316.86090163200004
6000 6 12087 318.60711168
6000 10 11981 313.86181939200003
6000 4 12081 311.483513088
6000 4 12074 309.00251289600004
6000 6 12100 324.970263552
6000 6 12016 322.58092416000005
6000 8 12091 319.384006656
6000 8 12177 315.90087936000003
6000 4 11847 310.885039872
6000 10 11931 317.613339648
6000 8 11953 313.079390976
6000 6 11928 319.42956672
6000 14 12011 313.227442176
6000 2 12106 322.199868672
6000 8 12200 328.363554816
6000 12 12187 336.83983027200003
6000 8 12056 310.549164288
6000 6 12095 313.986571008
6000 4 12016 325.092159744
6000 2 12044 334.677927936
6000 4 12208 318.806112768
6000 2 12038 305.46611251200005
6000 16 11970 310.425232128
6000 10 12057 305.327776512
6000 4 12248 327.573328896
6000 0 12067 315.756046848
6000 12 12111 325.188813312
6000 4 12098 315.832349184
6000 6 12011 326.16222566400006
6000 10 12012 320.371738368
6000 12 12192 329.572480512
6000 16 12109 315.28992
6000 0 11810 313.070875392
6000 6 12144 322.629643776
6000 2 11982 310.924846848
6000 6 12190 322.96407475200004
6000 2 11997 318.736509696
6000 18 12100 319.745276928
6000 2 12073 310.95286886400004
6000 6 12047 326.04339609600004
6000 4 12192 316.032296448
6000 4 11977 313.26114969599996
6000 8 11784 303.00491443199996
6000 2 12222 321.556384512
6000 8 12117 326.21243212800005
6000 6 11820 312.48796339200004
6000 6 11831 314.315705088
6000 8 12080 311.05796198400003
6000 2 11971 317.126751744
6000 2 12001 314.953064448
6000 0 11861 302.361202176
6000 10 12151 309.265135872
6000 4 12026 305.36866483200004
6000 4 12067 319.381083648
6000 8 12133 325.574354688
6000 6 11958 316.569057024
6000 8 12109 320.24729088
6000 6 12187 307.430356992
6000 4 12153 324.495975936
6000 4 12244 320.463230208
6000 4 12110 316.959320832
6000 8 12069 306.185991936
6000 8 11783 317.17030118400004
6000 10 11951 311.018982912
6000 6 12122 321.081133824
6000 2 12232 314.57184
6000 0 11929 319.66733568
6000 6 12017 309.162746112
6000 2 12124 322.555858944
6000 12 12097 324.908331264
6000 2 12241 327.627953664
6000 8 12068 320.3948352
6000 2 12021 311.077865472
6000 6 11825 324.46630656
6000 4 12025 315.83793331199996
6000 0 11951 308.18157004799997
6000 6 12038 324.365006592
6000 4 12132 323.8760448
6000 10 12117 317.654320896
6000 12 12085 311.64097536
6000 4 11901 314.208863232
6000 7 12114 323.286433536
6000 8 12099 325.025826048
6000 8 11876 317.722825728
6000 8 12052 319.268404224
6000 4 12151 325.90914892800004
6000 4 12015 330.20351232
6000 10 12067 327.68150553600003
7000 6 14124 369.897893376
7000 4 13912 366.748242432
7000 4 14007 360.633951744
7000 6 13978 366.694344192
7000 8 13960 375.878756352
7000 8 14119 377.566835712
7000 4 14016 357.36175411199997
7000 2 14090 371.65662336
7000 10 14027 378.13279257600004
7000 2 13796 365.265010176
7000 10 14152 381.901715712
7000 6 13875 356.35305446399997
7000 6 13979 377.226862848
7000 8 14302 373.52523648000005
7000 16 14030 381.113998848
7000 6 14157 367.177476864
7000 8 14284 383.940370176
7000 6 13974 371.212098048
7000 8 14095 360.71959756800004
7000 8 14089 380.132527104
7000 4 13981 368.27624063999997
7000 12 14149 386.25911808
7000 6 13886 378.916471296
7000 14 13909 364.131634944
7000 2 13929 369.55898496
7000 8 14309 376.759494144
7000 4 14169 379.998203904
7000 4 14127 357.725651712
7000 10 13894 366.795331584
7000 4 14037 377.00794137599996
7000 4 14106 379.631121408
7000 4 14012 365.49460992
7000 8 14104 367.90048204799996
7000 6 14050 374.14966195200003
7000 12 14124 370.459989504
7000 8 14029 363.214224384
7000 10 13920 366.296139264
7000 4 13994 360.261910272
7000 8 14097 372.685919232
7000 4 13950 378.55282713599996
7000 8 14083 371.20431744
7000 0 13980 375.79580544
7000 16 14011 368.336365056
7000 6 13967 377.66418201600004
7000 12 14171 388.01549107200003
7000 4 14029 364.639824384
7000 6 14201 378.238139136
7000 4 13916 375.3254208
7000 14 14071 357.68254156800003
7000 4 14184 379.246712064
7000 2 14281 379.325303808
7000 12 14222 374.53914854400006
7000 4 14171 382.16460057600005
7000 2 14046 364.02668544
7000 6 13980 370.633638144
7000 10 14207 379.316264448
7000 10 14042 372.433180416
7000 6 13980 368.647411968
7000 10 14119 370.87581695999995
7000 8 14045 357.810934272
7000 14 13984 369.453697536
7000 8 14035 375.139801344
7000 6 13849 369.968873472
7000 12 14276 385.456313088
7000 8 14098 367.83945369599996
7000 8 14107 372.30331775999997
7000 4 14018 377.00960563200005
7000 2 14140 380.330294784
7000 12 14082 361.839320832
7000 4 13971 365.98210176
7000 8 14118 361.958209536
7000 14 14129 370.01864064
7000 18 13962 373.03060608
7000 10 14170 385.420873728
7000 8 13868 362.43075686400005
7000 6 14010 370.90410931200006
7000 8 13918 358.65799833600005
7000 6 13885 363.06711936
7000 12 13989 359.923525632
7000 12 13858 362.050123776
7000 6 13763 363.44961945600005
7000 8 13990 370.834320384
7000 10 14096 373.225645056
7000 8 14189 366.75496704
7000 8 14027 376.056037632
7000 12 14255 372.37540454400005
7000 4 14100 380.56313856
7000 12 14214 373.25667456
7000 4 14263 368.310083328
7000 0 13996 377.78643302399996
7000 6 14236 370.58930304
7000 16 13833 362.386861056
7000 10 14264 373.474658304
7000 4 14018 360.51834086400004
7000 8 14038 369.991742208
7000 12 13823 356.409571584
7000 6 13778 368.20367232
7000 4 14209 378.28673203200003
7000 6 14060 365.296326912
7000 6 14021 373.24725504
8000 16 16094 420.14683392
8000 14 16150 425.303053824
8000 20 16192 429.031561728
8000 6 16230 437.456557824
8000 14 16030 416.92767283200004
8000 10 15838 421.904364288
8000 12 16210 431.141677824
8000 14 16063 428.05122201600005
8000 14 16139 417.38459136
8000 14 16183 431.564483328
8000 8 16176 432.017355264
8000 14 16221 427.977792
8000 14 16218 435.791676672
8000 14 16130 423.93479040000005
8000 14 16035 430.58378880000004
8000 8 16029 423.246379776
8000 6 16053 428.192396544
8000 18 16151 433.97455411199996
8000 12 16417 430.24352870399997
8000 14 16060 430.361107968
8000 8 15951 420.5944512
8000 18 16080 421.158684672
8000 20 16110 428.473951488
8000 12 16020 416.112390144
8000 14 16211 430.539571968
8000 12 16129 421.48195584
8000 16 16252 445.266226944
8000 8 15994 419.778019584
8000 22 15870 423.00883046399997
8000 18 16108 437.27125094400003
8000 10 16048 423.02625024
8000 12 16039 428.03827968
8000 6 16239 418.14245299199996
8000 4 16044 412.460218368
8000 8 16101 426.553915392
8000 6 16031 423.191721216
8000 6 16164 416.092790784
8000 14 16043 411.38967936
8000 6 16149 430.62087551999997
8000 16 16167 420.385557504
8000 6 15881 420.054015744
8000 6 16023 412.355251968
8000 8 16188 424.64345088
8000 14 15959 420.245438976
8000 6 16068 411.035564544
8000 12 16021 425.1483456
8000 12 15870 421.282042368
8000 12 16077 413.714425344
8000 12 16214 431.38104345600004
8000 14 16082 430.04780544
8000 8 16247 432.978940416
8000 12 16200 443.090486784
8000 12 16085 423.20999424
8000 12 15876 413.326856448
8000 6 15902 417.0614976
8000 14 16285 441.364923648
8000 6 15894 426.886639872
8000 8 15953 429.04650624
8000 2 16036 425.25119155199997
8000 12 16124 431.582646528
8000 14 16185 419.169155328
8000 16 16091 435.46216243199996
8000 12 15754 422.905038336
8000 8 15914 431.340577536
8000 12 16083 414.419698176
8000 18 15932 419.668128
8000 12 15967 419.232616704
8000 6 16055 420.894794496
8000 8 16000 412.326190848
8000 8 15951 429.44375654400005
8000 16 16145 430.384280832
8000 18 16117 440.023364352
8000 16 15991 424.558810368
8000 12 16106 433.26662016
8000 16 16091 438.971486976
8000 10 16022 432.76502016
8000 4 15939 430.08666624
8000 8 16027 435.944027904
8000 10 16263 424.96671360000005
8000 10 15714 417.61164825599997
8000 20 16175 417.01423104
8000 14 16056 425.579624448
8000 18 16171 428.02238054400004
8000 8 16129 431.68872806400003
8000 6 16050 429.065970432
8000 4 15986 421.08042240000003
8000 14 15935 418.33260057600006
8000 4 15963 429.31733222400004
8000 12 16050 409.16016768000003
8000 8 16006 429.48778752
8000 8 16136 439.0871232
8000 8 16207 433.171943424
8000 14 16126 431.87852928
8000 6 16058 421.34298624
8000 16 16009 421.737262848
8000 8 16207 435.026558208
8000 14 16244 422.861615616
8000 2 16044 420.708507648
500 2 961 26.278669824000003
500 0 974 25.251511296
500 0 968 24.167945472
500 0 973 24.784522752
500 0 964 22.495249920000003
500 4 976 22.441115136
500 2 995 30.632312832000004
500 0 997 25.619345664
500 0 1005 25.236135936
500 2 1012 27.012834815999998
500 0 1017 25.661627904
500 2 1016 26.722637568
500 0 1016 27.325867008000003
500 0 1015 27.93111552
500 0 1044 27.46229376
500 2 1055 28.231678464
500 4 1073 27.654849024
500 0 989 25.515967488
500 0 999 23.473764864
500 0 1028 30.389263872
500 0 1038 26.588618496
500 0 978 27.356710656
500 0 1044 25.851783936
500 0 1034 30.09828096
500 4 994 28.75479552
500 0 1002 24.791644416
500 0 977 28.030725888
500 4 957 24.573576192
500 2 1023 26.69415936
500 2 1030 27.299678208
500 2 1000 27.416792832000002
500 2 1034 25.803300864
500 0 1006 27.413430528
500 0 1058 29.451054336
500 6 969 28.030945536
500 0 967 25.364131584
500 0 1014 27.634987776
500 0 1015 26.460555264
500 2 1034 28.175904768
500 0 1032 29.674453248
500 2 1087 30.760823808
500 2 963 27.701439743999998
500 2 929 27.830043648
500 0 967 24.898046976
500 4 998 29.274626304
500 6 988 24.738962688
500 0 947 23.077173504
500 0 1038 25.520233728
500 0 1020 27.517594368
500 2 1047 25.81299072
500 6 998 25.39063296
500 0 1035 25.877930495999998
500 2 1003 25.124064768
500 0 994 26.735757312
500 0 1022 29.978091264000003
500 2 1014 27.726395136
500 0 1002 27.995708928
500 2 1044 27.543124224
500 2 1023 24.660235776
500 0 1018 31.444604928
500 0 989 22.743215616
500 0 1020 25.789893888
500 0 987 30.198584064
500 2 1005 25.310638848
500 2 1014 27.038618111999998
500 0 983 27.857381376000003
500 0 975 24.525921024
500 2 1069 27.30300672
500 2 952 20.903950848
500 2 985 24.204981504
500 2 1037 25.646725632
500 0 931 23.698253568
500 0 948 26.535556608
500 0 963 26.688380928
500 0 996 24.906655488000002
500 0 989 23.975491584
500 6 1054 31.66339968
500 2 1035 27.937899264
500 0 1008 27.883418112
500 2 977 25.33086336
500 0 1013 27.163580928
500 0 1026 24.715477248
500 4 1002 29.132074752
500 0 994 27.022980864
500 2 937 24.726163968
500 2 985 23.850004992
500 2 1088 26.624176128000002
500 0 1004 24.676371456000002
500 2 1000 26.663822592
500 2 968 24.596537856
500 0 1008 28.945542912
500 2 968 23.437294848
500 0 954 29.640331776
500 2 966 25.805624064
500 2 1012 24.874882560000003
500 0 1019 29.987172864
500 0 1056 26.461653504
500 0 1013 25.618281216000003
500 4 1021 27.30596352
1000 2 2022 50.661405696
1000 2 2031 54.434502144
1000 14 1954 53.818034688000004
1000 2 2010 49.027190784
1000 0 2023 53.454094848000004
1000 4 1972 50.90135424
1000 2 2030 55.321677312
1000 4 2041 52.235403264
1000 0 2068 53.759870208
1000 6 2016 55.612119552
1000 10 2016 50.0007552
1000 4 1987 52.342532352
1000 8 2001 55.984659456
1000 2 1979 55.669143552
1000 6 1981 53.587953408
1000 0 1973 46.436704512
1000 10 2082 54.453096192000004
1000 2 1947 44.789758464
1000 4 1979 54.447275520000005
1000 6 1999 57.942348288000005
1000 4 2075 59.009592575999996
1000 4 1986 54.503251968
1000 6 1995 52.017225216
1000 8 2023 49.110251520000006
1000 0 2080 60.441097728
1000 6 2060 51.31364198400001
1000 6 2001 53.306947584
1000 5 1936 50.43143424
1000 8 1968 54.686370816
1000 4 2003 50.368353024
1000 0 2052 55.800966144
1000 6 2015 56.109216767999996
1000 2 2013 55.714070016
1000 10 2095 56.006032896
1000 2 1986 51.288238848
1000 2 1994 54.527827200000004
1000 2 2007 49.30155648
1000 6 2029 53.734036224
1000 2 1898 51.15935616
1000 0 2041 54.808680960000004
1000 2 2028 51.22229376
1000 4 2044 50.628450048
1000 2 2100 54.56759193600001
1000 2 1974 48.453098496
1000 4 1962 51.185071872
1000 4 1993 53.428421376
1000 8 1913 49.873595904
1000 6 1974 49.007219711999994
1000 8 2115 55.179987456
1000 4 2016 48.069314303999995
1000 8 2061 53.434926336000004
1000 6 2029 51.424927488
1000 4 2006 49.607956992
1000 4 2085 57.64083072
1000 2 2019 53.330762496
1000 2 2068 53.871409152000005
1000 0 1986 52.161305856
1000 4 1993 48.667846656
1000 2 2034 50.628754176
1000 6 1982 54.131649792000005
1000 2 2008 52.616509439999994
1000 4 1972 53.133256704000004
1000 8 2013 50.551108608
1000 6 1989 50.276531712
1000 8 1988 55.126891776
1000 4 1986 50.533790208000006
1000 2 2009 52.047156480000005
1000 4 2036 54.345713664
1000 8 2017 55.134587904
1000 0 1993 48.90369792
1000 10 1970 55.64166220800001
1000 2 2049 50.842606848
1000 4 2002 49.641656064
1000 16 1982 56.901774336
1000 8 2028 54.377030399999995
1000 4 1921 49.042523904
1000 0 2092 55.668518399999996
1000 8 2048 55.406655744000005
1000 8 2066 57.031121664000004
1000 6 2033 52.261549824
1000 0 1969 51.081144576
1000 6 1986 55.505024256
1000 0 1982 51.128808192
1000 4 1976 58.446584064
1000 0 2009 51.82936704
1000 6 2004 50.035932672
1000 11 1993 56.34946944
1000 6 2015 52.797904896
1000 4 1960 58.72360243200001
1000 6 2012 52.005533184
1000 2 2042 52.576026624
1000 8 2003 54.749190144
1000 4 2026 52.99307904
1000 12 2022 54.903112704
1000 4 2020 56.026637568000005
1000 8 1984 49.207868160000004
1000 4 2014 49.048564223999996
1000 2 2042 58.26775680000001
1000 12 1997 56.77482624
1000 10 2063 55.154643456
2000 20 3975 107.354066688
2000 14 4053 98.106598656
2000 16 4110 108.826527744
2000 20 4016 106.298919936
2000 16 4070 109.73449344
2000 24 4062 106.092754944
2000 26 4072 111.82778112000001
